286083,2011,4,9,4/9/11,21:08:00,3,IA,19,27,1,0,0,0.01,0,42.734,-94.7442,42.7664,-94.7265,2.42,250,1,1,1,151,0,0,0
283451,2011,4,9,4/9/11,22:19:00,3,IA,19,28,1,0,0,0.15,0,42.9231,-94.2771,42.9248,-94.2617,0.79,100,1,1,1,109,0,0,0
292748,2011,5,11,5/11/11,15:20:00,3,IA,19,29,0,0,0,0,0,40.8211,-94.6188,40.8232,-94.6166,0.18,30,1,1,1,173,0,0,0
290636,2011,5,11,5/11/11,15:38:00,3,IA,19,30,1,0,0,5,0,40.8766,-94.5653,40.8866,-94.5604,0.74,440,1,1,1,173,0,0,0
290637,2011,5,11,5/11/11,15:45:00,3,IA,19,31,1,0,0,10,0,40.8784,-94.5653,40.8901,-94.5764,1,400,1,1,1,173,0,0,0
290633,2011,5,11,5/11/11,15:58:00,3,IA,19,32,0,0,0,0,0,40.9554,-94.4775,40.9617,-94.4758,0.44,30,1,1,1,3,0,0,0
312192,2011,5,11,5/11/11,17:53:00,3,IA,19,33,0,0,0,0,0,43.03,-96.48,43.03,-96.47,0.51,50,1,1,1,167,0,0,0
312196,2011,5,11,5/11/11,18:07:00,3,IA,19,34,0,0,0,0,0,43.31,-95.79,43.31,-95.78,0.5,50,1,1,1,143,0,0,0
300438,2011,5,22,5/22/11,13:33:00,3,IA,19,35,2,3,0,0.525,0,43.4091,-92.4933,43.5006,-92.2469,13.88,250,2,1,2,89,0,0,0
300438,2011,5,22,5/22/11,13:33:00,3,IA,19,35,2,3,0,0.775,0,43.4091,-92.4933,43.5789,-91.9719,28.68,250,2,0,1,0,0,0,0
307316,2011,5,22,5/22/11,13:40:00,3,IA,19,36,2,0,0,0.25,0,41.7916,-92.206,41.8217,-92.1425,3.88,75,1,1,1,95,0,0,0
307318,2011,5,22,5/22/11,13:54:00,3,IA,19,37,0,0,0,0.01,0,41.5776,-92.0999,41.5812,-92.0624,1.96,25,1,1,1,95,0,0,0
293108,2011,5,22,5/22/11,14:13:00,3,IA,19,38,0,0,0,0,0,42.79,-92.23,42.79,-92.23,0.1,30,1,1,1,17,0,0,0
301562,2011,5,22,5/22/11,14:37:00,3,IA,19,39,1,0,0,0.175,0,42.8558,-92.0078,42.876,-91.8549,7.87,70,1,1,1,65,0,0,0
304462,2011,5,22,5/22/11,15:01:00,3,IA,19,40,0,0,0,0.01,0,42.9631,-91.7316,42.9661,-91.7046,1.38,50,1,1,1,65,0,0,0
293771,2011,5,25,5/25/11,15:45:00,3,IA,19,41,1,0,0,0.25,0,40.7743,-91.2255,40.8389,-91.1902,4.83,100,1,1,1,57,0,0,0
293774,2011,5,25,5/25/11,16:00:00,3,IA,19,42,1,0,0,0.05,0,40.9058,-91.1814,40.9574,-91.1817,3.57,50,1,1,1,57,0,0,0
301087,2011,6,19,6/19/11,14:00:00,3,IA,19,43,0,0,0,0,0,43.4811,-93.87,43.4811,-93.8651,0.24,30,1,1,1,189,0,0,0
301418,2011,6,20,6/20/11,3:59:00,3,IA,19,44,1,0,0,0.15,0.003,41.4617,-92.6528,41.4626,-92.646,0.35,75,1,1,1,123,0,0,0
302613,2011,6,20,6/20/11,19:45:00,3,IA,19,45,1,0,0,0,0,41.9018,-95.9681,41.9968,-95.9141,7.13,300,1,1,1,133,0,0,0
325085,2011,6,20,6/20/11,20:40:00,3,IA,19,46,0,0,0,0.02,0,42.667,-96.088,42.673,-96.072,0.91,100,1,1,1,149,0,0,0
301982,2011,6,20,6/20/11,22:22:00,3,IA,19,47,1,0,0,0.2,0.01,42.9462,-94.3168,42.9613,-94.3061,1.18,75,1,1,1,109,0,0,0
301983,2011,6,21,6/21/11,0:15:00,3,IA,19,48,0,0,0,0.075,0.005,42.0851,-92.4039,42.0881,-92.3889,0.8,30,1,1,1,171,0,0,0
352105,2011,6,26,6/26/11,18:55:00,3,IA,19,49,0,0,0,0,0,41.8191,-95.9101,41.8124,-95.8408,3.6,100,1,1,1,85,0,0,0
304542,2011,6,26,6/26/11,19:40:00,3,IA,19,50,1,0,0,0.1,0.01,41.96,-94.98,41.9614,-94.934,2.37,100,1,1,1,27,0,0,0
313017,2011,7,11,7/11/11,1:52:00,3,IA,19,51,0,0,0,0,0.01,42.4273,-94.2883,42.432,-94.2455,2.21,50,1,1,1,187,0,0,0
